,score,pre
62080,-1.0230829692424062,0
62081,-1.0000113220776372,0
62082,-1.0000113220776372,0
62083,-1.0230789862628813,0
62084,-1.0000113220776372,0
62085,-1.0000113220776372,0
62086,-1.0000113220776372,0
62087,-1.0000113220776372,0
62088,-0.9999342968457502,0
62089,-1.0000113220776372,0
62090,-1.0000113220776372,0
62091,-0.9999091664751198,0
62092,-0.9999091664751198,0
62093,-0.9999826558582845,0
62094,-1.0230913676189066,0
62095,-0.9999851014673383,0
62096,-0.9999851014673383,0
62097,-0.9999851014673383,0
62098,-0.9999851014673383,0
62099,-0.9999826558582845,0
62100,-1.0230913676189066,0
62101,-0.9999851014673383,0
62102,-0.9999851014673383,0
62103,-0.9999851014673383,0
62104,-0.9999851014673383,0
62105,-0.9999851014673383,0
62106,-1.0000113220776372,0
62107,-1.0230913676189066,0
62108,-1.0230913676189066,0
62109,-0.9999851014673383,0
62110,-1.0230829692424062,0
62111,-1.0000113220776372,0
62112,-1.0000113220776372,0
62113,-1.0230789862628813,0
62114,-1.0000113220776372,0
62115,-1.0000113220776372,0
62116,-1.0000113220776372,0
62117,-1.0000113220776372,0
62118,-0.9999342968457502,0
62119,-1.0000113220776372,0
62120,-1.0000113220776372,0
62121,-0.9999091664751198,0
62122,-0.9999091664751198,0
62123,-0.9999851014673383,0
62124,-1.0000113220776372,0
62125,-1.0230913676189066,0
62126,-1.0230913676189066,0
62127,-0.9999851014673383,0
62128,-0.9999826558582845,0
62129,-1.0230913676189066,0
62130,-0.9999851014673383,0
62131,-0.9999851014673383,0
62132,-0.9999851014673383,0
62133,-0.9999851014673383,0
62134,-0.9999826558582845,0
62135,-1.0230913676189066,0
62136,-0.9999851014673383,0
62137,-0.9999851014673383,0
62138,-0.9999851014673383,0
62139,-0.9999851014673383,0
62140,-0.9999851014673383,0
62141,-1.0000113220776372,0
62142,-1.0230913676189066,0
62143,-1.0230913676189066,0
62144,-0.9999851014673383,0
62145,-1.0230829692424062,0
62146,-1.0000113220776372,0
62147,-1.0000113220776372,0
62148,-1.0230789862628813,0
62149,-1.0000113220776372,0
62150,0.9997251524905346,1
62151,-0.9999851014673383,0
62152,-1.0000113220776372,0
62153,-1.0000113220776372,0
62154,-0.9999342968457502,0
62155,-1.0000113220776372,0
62156,-1.0000113220776372,0
62157,-0.9999091664751198,0
62158,-0.9999091664751198,0
62159,-0.9999826558582845,0
62160,-0.9999851014673383,0
62161,-0.9999851014673383,0
62162,-0.9999851014673383,0
62163,-0.9999851014673383,0
62164,-1.0000113220776372,0
62165,-1.0230913676189066,0
62166,-1.0230913676189066,0
62167,-0.9999851014673383,0
62168,-1.0230829692424062,0
62169,-1.0000113220776372,0
62170,-1.0000113220776372,0
62171,-1.0230789862628813,0
62172,-1.0000113220776372,0
62173,0.9997251524905346,1
62174,-0.9999826558582845,0
62175,-1.0230913676189066,0
62176,-0.9999851014673383,0
62177,-1.0000113220776372,0
62178,-0.9999851014673383,0
62179,-0.9999851014673383,0
62180,-0.9999851014673383,0
62181,-0.9999851014673383,0
62182,-1.0000113220776372,0
62183,-1.0230913676189066,0
62184,-1.0230913676189066,0
62185,-1.0000113220776372,0
62186,-0.9999851014673383,0
62187,-1.0230829692424062,0
62188,-1.0000113220776372,0
62189,-0.9998806191613485,0
62190,-1.0000113220776372,0
62191,-0.9999342968457502,0
62192,-1.0000113220776372,0
62193,-1.0000113220776372,0
62194,-0.9999091664751198,0
62195,-0.9999091664751198,0
62196,-0.9999851014673383,0
62197,-1.0000113220776372,0
62198,-1.0230913676189066,0
62199,-1.0230913676189066,0
62200,-0.9999851014673383,0
62201,-0.9999851014673383,0
62202,-1.0000113220776372,0
62203,-1.0230913676189066,0
62204,-1.0230913676189066,0
62205,-1.0000113220776372,0
62206,-0.9999851014673383,0
62207,-1.0230829692424062,0
62208,-1.0000113220776372,0
62209,-0.9998806191613485,0
62210,-1.0000113220776372,0
62211,-0.9999342968457502,0
62212,-1.0000113220776372,0
62213,-1.0000113220776372,0
62214,-0.9999091664751198,0
62215,-0.9999091664751198,0
62216,-0.9999826558582845,0
62217,-1.0230913676189066,0
62218,-0.9999851014673383,0
62219,-0.9999851014673383,0
62220,-0.9999851014673383,0
62221,-0.9999851014673383,0
62222,-0.9999851014673383,0
62223,-1.0000113220776372,0
62224,-1.0230913676189066,0
62225,-1.0230913676189066,0
62226,-0.9999851014673383,0
62227,-1.0230829692424062,0
62228,-1.0000113220776372,0
62229,-0.9998806191613485,0
62230,-1.0000113220776372,0
62231,-0.9999342968457502,0
62232,-1.0000113220776372,0
62233,-0.9999851014673383,0
62234,-1.0000113220776372,0
62235,-1.0000113220776372,0
62236,-0.9999091664751198,0
62237,-1.0230913676189066,0
62238,-1.0230913676189066,0
62239,-0.9999851014673383,0
62240,-1.0230829692424062,0
62241,-1.0000113220776372,0
62242,-1.0000113220776372,0
62243,-1.0230789862628813,0
62244,-1.0000113220776372,0
62245,-1.0000113220776372,0
62246,-1.0000113220776372,0
62247,-0.9999342968457502,0
62248,-1.0000113220776372,0
62249,-0.9999091664751198,0
62250,-1.0000113220776372,0
62251,-0.9999091664751198,0
62252,-0.9999091664751198,0
62253,-0.9999826558582845,0
62254,-1.0230913676189066,0
62255,-0.9999851014673383,0
62256,-0.9999851014673383,0
62257,-0.9999851014673383,0
62258,-0.9999851014673383,0
62259,-0.9999826558582845,0
62260,-1.0230913676189066,0
62261,-0.9999851014673383,0
62262,-0.9999851014673383,0
62263,-0.9999851014673383,0
62264,-0.9999851014673383,0
62265,-0.9999851014673383,0
62266,-1.0000113220776372,0
62267,-1.0230913676189066,0
62268,-1.0230913676189066,0
62269,-0.9999851014673383,0
62270,-1.0230829692424062,0
62271,-1.0000113220776372,0
62272,-1.0000113220776372,0
62273,-1.0230789862628813,0
62274,-1.0000113220776372,0
62275,-1.0000113220776372,0
62276,-1.0000113220776372,0
62277,-1.0000113220776372,0
62278,-0.9999342968457502,0
62279,-1.0000113220776372,0
62280,-1.0000113220776372,0
62281,-0.9999091664751198,0
62282,-0.9999091664751198,0
62283,-0.9999826558582845,0
62284,-1.0230913676189066,0
62285,-0.9999851014673383,0
62286,-1.0000113220776372,0
62287,-0.9999851014673383,0
62288,-0.9999851014673383,0
62289,-0.9999851014673383,0
62290,-0.9999851014673383,0
62291,-1.0000113220776372,0
62292,-1.0230913676189066,0
62293,-1.0230913676189066,0
62294,-0.9999851014673383,0
62295,-1.0230829692424062,0
62296,-1.0000113220776372,0
62297,-0.9998806191613485,0
62298,-1.0000113220776372,0
62299,-0.9999342968457502,0
62300,-1.0000113220776372,0
62301,-1.0000113220776372,0
62302,-0.9999091664751198,0
62303,-0.9999091664751198,0
62304,-0.9999851014673383,0
62305,-1.0000113220776372,0
62306,-1.0230913676189066,0
62307,-1.0230913676189066,0
62308,-0.9999851014673383,0
62309,-0.9999851014673383,0
62310,-1.0000113220776372,0
62311,-1.0000113220776372,0
62312,-0.9999342968457502,0
62313,-1.0000113220776372,0
62314,-1.0000113220776372,0
62315,-0.9999091664751198,0
62316,-0.9999091664751198,0
62317,-0.9999826558582845,0
62318,-0.9999851014673383,0
62319,-0.9999851014673383,0
62320,-0.9999851014673383,0
62321,-0.9999826558582845,0
62322,-1.0230913676189066,0
62323,-0.9999851014673383,0
62324,-0.9999851014673383,0
62325,-0.9999851014673383,0
62326,-0.9999851014673383,0
62327,-0.9999826558582845,0
62328,-1.0230913676189066,0
62329,-0.9999851014673383,0
62330,-0.9999851014673383,0
62331,-0.9999851014673383,0
62332,-0.9999851014673383,0
62333,-0.9999851014673383,0
62334,-1.0000113220776372,0
62335,-1.0230913676189066,0
62336,-1.0230913676189066,0
62337,-0.9999851014673383,0
62338,-1.0230829692424062,0
62339,-1.0000113220776372,0
62340,-1.0000113220776372,0
62341,-1.0230789862628813,0
62342,-1.0000113220776372,0
62343,-1.0000113220776372,0
62344,-1.0000113220776372,0
62345,-0.9999342968457502,0
62346,-1.0000113220776372,0
62347,-1.0000113220776372,0
62348,-0.9999091664751198,0
62349,-0.9999091664751198,0
62350,-0.9999826558582845,0
62351,-1.0230913676189066,0
62352,-0.9999851014673383,0
62353,-0.9999851014673383,0
62354,-0.9999851014673383,0
62355,-0.9999851014673383,0
62356,-0.9999851014673383,0
62357,-1.0000113220776372,0
62358,-1.0230913676189066,0
62359,-1.0230913676189066,0
62360,-1.0000113220776372,0
62361,-0.9999851014673383,0
62362,-0.9999826558582845,0
62363,-1.0230913676189066,0
62364,-0.9999851014673383,0
62365,-0.9999851014673383,0
62366,-0.9999851014673383,0
62367,-0.9999851014673383,0
62368,-0.9999851014673383,0
62369,-1.0000113220776372,0
62370,-1.0230913676189066,0
62371,-1.0230913676189066,0
62372,-0.9999851014673383,0
62373,-1.0230829692424062,0
62374,-1.0000113220776372,0
62375,-1.0000113220776372,0
62376,-1.0230789862628813,0
62377,-1.0000113220776372,0
62378,-1.0000113220776372,0
62379,-1.0000113220776372,0
62380,-1.0000113220776372,0
62381,-0.9999342968457502,0
62382,-1.0000113220776372,0
62383,-1.0000113220776372,0
62384,-0.9999091664751198,0
62385,-0.9999091664751198,0
62386,-0.9999826558582845,0
62387,-1.0230913676189066,0
62388,-0.9999851014673383,0
62389,-0.9999851014673383,0
62390,-0.9999851014673383,0
62391,-0.9999851014673383,0
62392,-0.9999826558582845,0
62393,-1.0230913676189066,0
62394,-0.9999851014673383,0
62395,-0.9999851014673383,0
62396,-0.9999851014673383,0
62397,-0.9999851014673383,0
62398,-0.9999851014673383,0
62399,-1.0000113220776372,0
62400,-1.0230913676189066,0
62401,-1.0230913676189066,0
62402,-0.9999851014673383,0
62403,-1.0230829692424062,0
62404,-1.0000113220776372,0
62405,-1.0000113220776372,0
62406,-1.0230789862628813,0
62407,-1.0000113220776372,0
62408,-1.0000113220776372,0
62409,-1.0000113220776372,0
62410,-0.9999342968457502,0
62411,-1.0000113220776372,0
62412,-1.0000113220776372,0
62413,-0.9999091664751198,0
62414,-0.9999091664751198,0
62415,-0.9999826558582845,0
62416,-1.0230913676189066,0
62417,-0.9999851014673383,0
62418,-0.9999851014673383,0
62419,-0.9999851014673383,0
62420,-0.9999851014673383,0
62421,-0.9999826558582845,0
62422,-1.0230913676189066,0
62423,-0.9999851014673383,0
62424,-0.9999851014673383,0
62425,-0.9999851014673383,0
62426,-0.9999851014673383,0
62427,-0.9999851014673383,0
62428,-1.0000113220776372,0
62429,-1.0230913676189066,0
62430,-1.0230913676189066,0
62431,-0.9999851014673383,0
62432,-1.0230829692424062,0
62433,-1.0000113220776372,0
62434,-1.0000113220776372,0
62435,-1.0230789862628813,0
62436,-1.0000113220776372,0
62437,-1.0000113220776372,0
62438,-1.0000113220776372,0
62439,-1.0000113220776372,0
62440,-0.9999342968457502,0
62441,-1.0000113220776372,0
62442,-1.0000113220776372,0
62443,-0.9999091664751198,0
62444,-0.9999091664751198,0
62445,-0.9999826558582845,0
62446,-1.0230913676189066,0
62447,-0.9999851014673383,0
62448,-0.9999851014673383,0
62449,-0.9999851014673383,0
62450,-0.9999851014673383,0
62451,-0.9999826558582845,0
62452,-1.0230913676189066,0
62453,-0.9999851014673383,0
62454,-0.9999851014673383,0
62455,-0.9999851014673383,0
62456,-0.9999851014673383,0
62457,-0.9999851014673383,0
62458,-1.0000113220776372,0
62459,-1.0230913676189066,0
62460,-1.0230913676189066,0
62461,-0.9999851014673383,0
62462,-1.0230829692424062,0
62463,-1.0000113220776372,0
62464,-1.0000113220776372,0
62465,-1.0230789862628813,0
62466,-1.0000113220776372,0
62467,-1.0000113220776372,0
62468,-1.0000113220776372,0
62469,-0.9999342968457502,0
62470,-1.0000113220776372,0
62471,-1.0000113220776372,0
62472,-0.9999091664751198,0
62473,-0.9999091664751198,0
62474,-0.9999851014673383,0
62475,-1.0000113220776372,0
62476,-1.0000113220776372,0
62477,-0.9999342968457502,0
62478,-1.0000113220776372,0
62479,-1.0000113220776372,0
62480,-0.9999091664751198,0
62481,-0.9999091664751198,0
62482,-0.9999826558582845,0
62483,-0.9999851014673383,0
62484,-0.9999851014673383,0
62485,-0.9999851014673383,0
62486,-0.9999826558582845,0
62487,-1.0230913676189066,0
62488,-0.9999851014673383,0
62489,-0.9999851014673383,0
62490,-0.9999851014673383,0
62491,-0.9999851014673383,0
62492,-0.9999826558582845,0
62493,-1.0230913676189066,0
62494,-0.9999851014673383,0
62495,-0.9999851014673383,0
62496,-0.9999851014673383,0
62497,-0.9999851014673383,0
62498,-0.9999851014673383,0
62499,-1.0000113220776372,0
62500,-1.0230913676189066,0
62501,-1.0230913676189066,0
62502,-0.9999851014673383,0
62503,-1.0230829692424062,0
62504,-1.0000113220776372,0
62505,-1.0000113220776372,0
62506,-1.0230789862628813,0
62507,-1.0000113220776372,0
62508,-1.0000113220776372,0
62509,-1.0000113220776372,0
62510,-1.0000113220776372,0
62511,-0.9999342968457502,0
62512,-1.0000113220776372,0
62513,-1.0000113220776372,0
62514,-0.9999091664751198,0
62515,-0.9999091664751198,0
62516,-0.9999826558582845,0
62517,-1.0230913676189066,0
62518,-0.9999851014673383,0
62519,-0.9999851014673383,0
62520,-0.9999851014673383,0
62521,-0.9999851014673383,0
62522,-0.9999826558582845,0
62523,-1.0230913676189066,0
62524,-0.9999851014673383,0
62525,-0.9999851014673383,0
62526,-0.9999851014673383,0
62527,-0.9999851014673383,0
62528,-0.9999851014673383,0
62529,-1.0000113220776372,0
62530,-1.0230913676189066,0
62531,-1.0230913676189066,0
62532,-0.9999851014673383,0
62533,-1.0230829692424062,0
62534,-1.0000113220776372,0
62535,-1.0000113220776372,0
62536,-1.0230789862628813,0
62537,-1.0000113220776372,0
62538,-1.0000113220776372,0
62539,-1.0000113220776372,0
62540,-1.0000113220776372,0
62541,-0.9999342968457502,0
62542,-1.0000113220776372,0
62543,-1.0000113220776372,0
62544,-0.9999091664751198,0
62545,-0.9999091664751198,0
62546,-0.9999826558582845,0
62547,-1.0230913676189066,0
62548,-0.9999851014673383,0
62549,-0.9999851014673383,0
62550,-0.9999851014673383,0
62551,-0.9999851014673383,0
62552,-0.9999851014673383,0
62553,-1.0000113220776372,0
62554,-1.0230913676189066,0
62555,-1.0230913676189066,0
62556,-1.0000113220776372,0
62557,-0.9999851014673383,0
62558,-0.9999826558582845,0
62559,-1.0230913676189066,0
62560,-0.9999851014673383,0
62561,-0.9999851014673383,0
62562,-0.9999851014673383,0
62563,-0.9999851014673383,0
62564,-0.9999851014673383,0
62565,-1.0000113220776372,0
62566,-1.0230913676189066,0
62567,-1.0230913676189066,0
62568,-0.9999851014673383,0
62569,-1.0230829692424062,0
62570,-1.0000113220776372,0
62571,-1.0000113220776372,0
62572,-1.0230789862628813,0
62573,-1.0000113220776372,0
62574,0.9997251524905346,1
62575,-0.9999851014673383,0
62576,-1.0000113220776372,0
62577,-1.0230913676189066,0
62578,-1.0230913676189066,0
62579,-0.9999851014673383,0
62580,-1.0230829692424062,0
62581,-1.0000113220776372,0
62582,-1.0000113220776372,0
62583,-1.0230789862628813,0
62584,-1.0000113220776372,0
62585,0.9997251524905346,1
62586,-0.9999851014673383,0
62587,-1.0000113220776372,0
62588,-1.0000113220776372,0
62589,-0.9999342968457502,0
62590,-1.0000113220776372,0
62591,-1.0000113220776372,0
62592,-0.9999091664751198,0
62593,-0.9999091664751198,0
62594,-0.9999826558582845,0
62595,-0.9999851014673383,0
62596,-0.9999851014673383,0
62597,-0.9999851014673383,0
62598,-0.9999851014673383,0
62599,-1.0000113220776372,0
62600,-1.0230913676189066,0
62601,-1.0230913676189066,0
62602,-1.0000113220776372,0
62603,-0.9999851014673383,0
62604,-0.9999851014673383,0
62605,-1.0000113220776372,0
62606,-1.0230913676189066,0
62607,-1.0230913676189066,0
62608,-0.9999851014673383,0
62609,-1.0230829692424062,0
62610,-1.0000113220776372,0
62611,-1.0000113220776372,0
62612,-1.0230789862628813,0
62613,-1.0000113220776372,0
62614,0.9997251524905346,1
62615,-0.9999851014673383,0
62616,-1.0000113220776372,0
62617,-1.0230913676189066,0
62618,-1.0230913676189066,0
62619,-0.9999851014673383,0
62620,-0.9999851014673383,0
62621,-1.0000113220776372,0
62622,-1.0230913676189066,0
62623,-1.0230913676189066,0
62624,-1.0000113220776372,0
62625,-0.9999851014673383,0
62626,-1.0230829692424062,0
62627,-1.0000113220776372,0
62628,-0.9998806191613485,0
62629,-1.0000113220776372,0
62630,-0.9999342968457502,0
62631,-1.0000113220776372,0
62632,-1.0000113220776372,0
62633,-0.9999091664751198,0
62634,-0.9999091664751198,0
62635,-0.9999826558582845,0
62636,-1.0230913676189066,0
62637,-0.9999851014673383,0
62638,-0.9999851014673383,0
62639,-0.9999851014673383,0
62640,-0.9999851014673383,0
62641,-0.9999851014673383,0
62642,-1.0000113220776372,0
62643,-1.0230913676189066,0
62644,-1.0230913676189066,0
62645,-0.9999851014673383,0
62646,-0.9999826558582845,0
62647,-1.0230913676189066,0
62648,-0.9999851014673383,0
62649,-1.0000113220776372,0
62650,-0.9999851014673383,0
62651,-0.9999851014673383,0
62652,-0.9999851014673383,0
62653,-0.9999851014673383,0
62654,-1.0000113220776372,0
62655,-1.0230913676189066,0
62656,-1.0230913676189066,0
62657,-0.9999851014673383,0
62658,-1.0230829692424062,0
62659,-1.0000113220776372,0
62660,-0.9998806191613485,0
62661,-1.0000113220776372,0
62662,-0.9999342968457502,0
62663,-1.0000113220776372,0
62664,-1.0000113220776372,0
62665,-0.9999091664751198,0
62666,-0.9999091664751198,0
62667,-0.9999851014673383,0
62668,-1.0000113220776372,0
62669,-1.0000113220776372,0
62670,-0.9999342968457502,0
62671,-1.0000113220776372,0
62672,-1.0000113220776372,0
62673,-0.9999091664751198,0
62674,-0.9999091664751198,0
62675,-0.9999826558582845,0
62676,-0.9999851014673383,0
62677,-0.9999851014673383,0
62678,-0.9999851014673383,0
62679,-0.9999851014673383,0
62680,-1.0000113220776372,0
62681,-1.0230913676189066,0
62682,-1.0230913676189066,0
62683,-0.9999851014673383,0
62684,-1.0230829692424062,0
62685,-1.0000113220776372,0
62686,-0.9998806191613485,0
62687,-1.0000113220776372,0
62688,-0.9999342968457502,0
62689,-1.0000113220776372,0
62690,-1.0000113220776372,0
62691,-0.9999091664751198,0
62692,-0.9999091664751198,0
62693,-0.9999826558582845,0
62694,-1.0230913676189066,0
62695,-0.9999851014673383,0
62696,-0.9999851014673383,0
62697,-0.9999851014673383,0
62698,-0.9999851014673383,0
62699,-0.9999826558582845,0
62700,-1.0230913676189066,0
62701,-0.9999851014673383,0
62702,-1.0000113220776372,0
62703,-0.9999851014673383,0
62704,-0.9999851014673383,0
62705,-0.9999851014673383,0
62706,-0.9999851014673383,0
62707,-1.0000113220776372,0
62708,-1.0230913676189066,0
62709,-1.0230913676189066,0
62710,-1.0000113220776372,0
62711,-0.9999851014673383,0
62712,-1.0230829692424062,0
62713,-1.0000113220776372,0
62714,-0.9998806191613485,0
62715,-1.0000113220776372,0
62716,-0.9999342968457502,0
62717,-1.0000113220776372,0
62718,-1.0000113220776372,0
62719,-0.9999091664751198,0
62720,-0.9999091664751198,0
62721,-0.9999851014673383,0
62722,-1.0000113220776372,0
62723,-1.0230913676189066,0
62724,-1.0230913676189066,0
62725,-0.9999851014673383,0
62726,-0.9999851014673383,0
62727,-1.0000113220776372,0
62728,-1.0230913676189066,0
62729,-1.0230913676189066,0
62730,-1.0000113220776372,0
62731,-0.9999851014673383,0
62732,-1.0230829692424062,0
62733,-1.0000113220776372,0
62734,-0.9998806191613485,0
62735,-1.0000113220776372,0
62736,-0.9999342968457502,0
62737,-1.0000113220776372,0
62738,-1.0000113220776372,0
62739,-0.9999091664751198,0
62740,-0.9999091664751198,0
62741,-0.9999826558582845,0
62742,-1.0230913676189066,0
62743,-0.9999851014673383,0
62744,-0.9999851014673383,0
62745,-0.9999851014673383,0
62746,-0.9999851014673383,0
62747,-0.9999851014673383,0
62748,-1.0000113220776372,0
62749,-1.0230913676189066,0
62750,-1.0230913676189066,0
62751,-0.9999851014673383,0
62752,-1.0230829692424062,0
62753,-1.0000113220776372,0
62754,-0.9998806191613485,0
62755,-1.0000113220776372,0
62756,-0.9999342968457502,0
62757,-1.0000113220776372,0
62758,-0.9999851014673383,0
62759,-1.0000113220776372,0
62760,-1.0000113220776372,0
62761,-0.9999091664751198,0
62762,-1.0230913676189066,0
62763,-0.9999091664751198,0
62764,-1.0230913676189066,0
62765,-0.9999851014673383,0
62766,-1.0230829692424062,0
62767,-1.0000113220776372,0
62768,-1.0000113220776372,0
62769,-1.0230789862628813,0
62770,-1.0000113220776372,0
62771,-1.0000113220776372,0
62772,-1.0000113220776372,0
62773,-0.9999342968457502,0
62774,-1.0000113220776372,0
62775,-1.0000113220776372,0
62776,-0.9999091664751198,0
62777,-0.9999091664751198,0
62778,-0.9999826558582845,0
62779,-1.0230913676189066,0
62780,-0.9999851014673383,0
62781,-0.9999851014673383,0
62782,-0.9999851014673383,0
62783,-0.9999851014673383,0
62784,-0.9999851014673383,0
62785,-1.0000113220776372,0
62786,-1.0230913676189066,0
62787,-1.0230913676189066,0
62788,-0.9999851014673383,0
62789,-1.0230829692424062,0
62790,-1.0000113220776372,0
62791,-1.0000113220776372,0
62792,-1.0230789862628813,0
62793,-1.0000113220776372,0
62794,-1.0000113220776372,0
62795,-1.0000113220776372,0
62796,-0.9999342968457502,0
62797,-1.0000113220776372,0
62798,-1.0000113220776372,0
62799,-0.9999091664751198,0
62800,-0.9999091664751198,0
62801,-0.9999851014673383,0
62802,-1.0000113220776372,0
62803,-1.0230913676189066,0
62804,-1.0230913676189066,0
62805,-0.9999851014673383,0
62806,-0.9999826558582845,0
62807,-1.0230913676189066,0
62808,-0.9999851014673383,0
62809,-0.9999851014673383,0
62810,-0.9999851014673383,0
62811,-0.9999851014673383,0
62812,-0.9999851014673383,0
62813,-1.0000113220776372,0
62814,-1.0230913676189066,0
62815,-1.0230913676189066,0
62816,-0.9999851014673383,0
62817,-1.0230829692424062,0
62818,-1.0000113220776372,0
62819,-1.0000113220776372,0
62820,-1.0230789862628813,0
62821,-1.0000113220776372,0
62822,-1.0000113220776372,0
62823,-1.0000113220776372,0
62824,-1.0000113220776372,0
62825,-0.9999342968457502,0
62826,-1.0000113220776372,0
62827,-1.0000113220776372,0
62828,-0.9999091664751198,0
62829,-0.9999091664751198,0
62830,-0.9999826558582845,0
62831,-1.0230913676189066,0
62832,-0.9999851014673383,0
62833,-0.9999851014673383,0
62834,-0.9999851014673383,0
62835,-0.9999851014673383,0
62836,-0.9999826558582845,0
62837,-1.0230913676189066,0
62838,-0.9999851014673383,0
62839,-0.9999851014673383,0
62840,-0.9999851014673383,0
62841,-0.9999851014673383,0
62842,-0.9999851014673383,0
62843,-1.0000113220776372,0
62844,-1.0230913676189066,0
62845,-1.0230913676189066,0
62846,-0.9999851014673383,0
62847,-1.0230829692424062,0
62848,-1.0000113220776372,0
62849,-1.0000113220776372,0
62850,-1.0230789862628813,0
62851,-1.0000113220776372,0
62852,-1.0000113220776372,0
62853,-1.0000113220776372,0
62854,-0.9999342968457502,0
62855,-1.0000113220776372,0
62856,-1.0000113220776372,0
62857,-0.9999091664751198,0
62858,-0.9999091664751198,0
62859,-0.9999826558582845,0
62860,-1.0230913676189066,0
62861,-0.9999851014673383,0
62862,-0.9999851014673383,0
62863,-0.9999851014673383,0
62864,-0.9999851014673383,0
62865,-0.9999851014673383,0
62866,-1.0000113220776372,0
62867,-1.0000113220776372,0
62868,-0.9999342968457502,0
62869,-1.0000113220776372,0
62870,-1.0000113220776372,0
62871,-0.9999091664751198,0
62872,-0.9999091664751198,0
62873,-0.9999826558582845,0
62874,-0.9999851014673383,0
62875,-0.9999851014673383,0
62876,-0.9999851014673383,0
62877,-0.9999826558582845,0
62878,-1.0230913676189066,0
62879,-0.9999851014673383,0
62880,-0.9999851014673383,0
62881,-0.9999851014673383,0
62882,-0.9999851014673383,0
62883,-0.9999851014673383,0
62884,-1.0000113220776372,0
62885,-1.0230913676189066,0
62886,-1.0230913676189066,0
62887,-0.9999851014673383,0
62888,-1.0230829692424062,0
62889,-1.0000113220776372,0
62890,-1.0000113220776372,0
62891,-1.0230789862628813,0
62892,-1.0000113220776372,0
62893,-1.0000113220776372,0
62894,-1.0000113220776372,0
62895,-1.0000113220776372,0
62896,-0.9999342968457502,0
62897,-1.0000113220776372,0
62898,-1.0000113220776372,0
62899,-0.9999091664751198,0
62900,-0.9999091664751198,0
62901,-0.9999826558582845,0
62902,-1.0230913676189066,0
62903,-0.9999851014673383,0
62904,-0.9999851014673383,0
62905,-0.9999851014673383,0
62906,-0.9999851014673383,0
62907,-0.9999851014673383,0
62908,-1.0000113220776372,0
62909,-1.0230913676189066,0
62910,-1.0230913676189066,0
62911,-1.0000113220776372,0
62912,-0.9999851014673383,0
62913,-0.9999826558582845,0
62914,-1.0230913676189066,0
62915,-0.9999851014673383,0
62916,-0.9999851014673383,0
62917,-0.9999851014673383,0
62918,-0.9999851014673383,0
62919,-0.9999851014673383,0
62920,-1.0000113220776372,0
62921,-1.0230913676189066,0
62922,-1.0230913676189066,0
62923,-0.9999851014673383,0
62924,-1.0230829692424062,0
62925,-1.0000113220776372,0
62926,-1.0000113220776372,0
62927,-1.0230789862628813,0
62928,-1.0000113220776372,0
62929,-1.0000113220776372,0
62930,-1.0000113220776372,0
62931,-1.0000113220776372,0
62932,-0.9999342968457502,0
62933,-1.0000113220776372,0
62934,-1.0000113220776372,0
62935,-0.9999091664751198,0
62936,-0.9999091664751198,0
62937,-0.9999826558582845,0
62938,-1.0230913676189066,0
62939,-0.9999851014673383,0
62940,-0.9999851014673383,0
62941,-0.9999851014673383,0
62942,-0.9999851014673383,0
62943,-0.9999826558582845,0
62944,-1.0230913676189066,0
62945,-0.9999851014673383,0
62946,-0.9999851014673383,0
62947,-0.9999851014673383,0
62948,-0.9999851014673383,0
62949,-0.9999851014673383,0
62950,-1.0000113220776372,0
62951,-1.0230913676189066,0
62952,-1.0230913676189066,0
62953,-0.9999851014673383,0
62954,-1.0230829692424062,0
62955,-1.0000113220776372,0
62956,-1.0000113220776372,0
62957,-1.0230789862628813,0
62958,-1.0000113220776372,0
62959,-1.0000113220776372,0
62960,-1.0000113220776372,0
62961,-0.9999342968457502,0
62962,-1.0000113220776372,0
62963,-1.0000113220776372,0
62964,-0.9999091664751198,0
62965,-0.9999091664751198,0
62966,-0.9999826558582845,0
62967,-1.0230913676189066,0
62968,-0.9999851014673383,0
62969,-0.9999851014673383,0
62970,-0.9999851014673383,0
62971,-0.9999851014673383,0
62972,-0.9999826558582845,0
62973,-1.0230913676189066,0
62974,-0.9999851014673383,0
62975,-0.9999851014673383,0
62976,-0.9999851014673383,0
62977,-0.9999851014673383,0
62978,-0.9999851014673383,0
62979,-1.0000113220776372,0
62980,-1.0230913676189066,0
62981,-1.0230913676189066,0
62982,-0.9999851014673383,0
62983,-1.0230829692424062,0
62984,-1.0000113220776372,0
62985,-1.0000113220776372,0
62986,-1.0230789862628813,0
62987,-1.0000113220776372,0
62988,-1.0000113220776372,0
62989,-1.0000113220776372,0
62990,-1.0000113220776372,0
62991,-0.9999342968457502,0
62992,-1.0000113220776372,0
62993,-1.0000113220776372,0
62994,-0.9999091664751198,0
62995,-0.9999091664751198,0
62996,-0.9999826558582845,0
62997,-1.0230913676189066,0
62998,-0.9999851014673383,0
62999,-0.9999851014673383,0
63000,-0.9999851014673383,0
63001,-0.9999851014673383,0
63002,-0.9999826558582845,0
63003,-1.0230913676189066,0
63004,-0.9999851014673383,0
63005,-0.9999851014673383,0
63006,-0.9999851014673383,0
63007,-0.9999851014673383,0
63008,-0.9999851014673383,0
63009,-1.0000113220776372,0
63010,-1.0230913676189066,0
63011,-1.0230913676189066,0
63012,-0.9999851014673383,0
